Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
2013-01-25,85.0,85.0,85.0,85.0
2013-01-24,85.0,85.0,85.0,85.0
2013-01-23,85.0,85.0,85.0,85.0
2013-01-22,85.0,85.0,85.0,85.0
2013-01-21,85.0,85.0,85.0,85.0
2013-01-18,85.0,85.0,85.0,85.0
2013-01-17,85.0,85.0,85.0,85.0
2013-01-16,85.0,85.0,85.0,85.0
2013-01-15,85.0,85.0,85.0,85.0
2013-01-14,85.0,85.0,85.0,85.0
2013-01-11,85.0,85.0,85.0,85.0
2013-01-10,85.0,85.0,85.0,85.0
2013-01-09,85.0,85.0,85.0,85.0
2013-01-08,85.0,85.0,85.0,85.0
2013-01-07,85.0,85.0,85.0,85.0
2013-01-04,90.0,90.0,90.0,85.0
2013-01-03,90.0,90.0,90.0,90.0
2013-01-02,90.0,90.0,90.0,90.0
2012-12-31,90.0,90.0,90.0,90.0
2012-12-28,90.0,90.0,90.0,90.0
2012-12-27,90.0,90.0,90.0,90.0
2012-12-26,,,,90.0
2012-12-24,90.0,90.0,90.0,90.0
2012-12-21,90.0,90.0,90.0,90.0
2012-12-20,90.0,90.0,90.0,90.0
2012-12-19,90.0,90.0,90.0,90.0
2012-12-18,90.0,90.0,90.0,90.0
2012-12-17,90.0,90.0,90.0,90.0
2012-12-14,90.0,90.0,90.0,90.0
2012-12-13,90.0,90.0,90.0,90.0
2012-12-12,90.0,90.0,90.0,90.0
2012-12-11,90.0,90.0,90.0,90.0
2012-12-10,90.0,90.0,90.0,90.0
2012-12-07,90.0,90.0,90.0,90.0
2012-12-06,90.0,90.0,90.0,90.0
2012-12-05,90.0,90.0,90.0,90.0
2012-12-04,90.0,90.0,90.0,90.0
2012-12-03,90.0,90.0,90.0,90.0
2012-11-30,90.0,90.0,90.0,90.0
2012-11-29,90.0,90.0,90.0,90.0
2012-11-28,90.0,90.0,90.0,90.0
2012-11-27,90.0,90.0,90.0,90.0
2012-11-26,90.0,90.0,90.0,90.0
2012-11-23,90.0,90.0,90.0,
2012-11-22,90.0,90.0,90.0,
2012-11-21,90.0,90.0,90.0,90.0
2012-11-20,90.0,90.0,90.0,90.0
2012-11-19,100.0,100.0,100.0,90.0
2012-11-16,100.0,100.0,100.0,100.0
2012-11-15,100.0,100.0,100.0,100.0
2012-11-14,100.0,100.0,100.0,100.0
2012-11-13,100.0,100.0,100.0,100.0
2012-11-12,100.0,100.0,100.0,100.0
2012-11-09,100.0,100.0,100.0,100.0
2012-11-08,110.0,110.0,110.0,100.0
2012-11-07,110.0,110.0,110.0,110.0
2012-11-06,110.0,110.0,110.0,110.0
2012-11-05,110.0,110.0,110.0,110.0
2012-11-02,110.0,110.0,110.0,110.0
2012-11-01,110.0,110.0,110.0,110.0
2012-10-31,110.0,110.0,110.0,110.0
2012-10-30,110.0,110.0,110.0,110.0
2012-10-29,110.0,110.0,110.0,110.0
2012-10-26,110.0,110.0,110.0,110.0
2012-10-25,110.0,110.0,110.0,110.0
2012-10-24,110.0,110.0,110.0,110.0
2012-10-23,,,110.0,110.0
2012-10-22,110.0,110.0,110.0,110.0
2012-10-19,110.0,110.0,110.0,110.0
2012-10-18,110.0,110.0,110.0,110.0
2012-10-17,110.0,110.0,110.0,110.0
2012-10-16,110.0,110.0,110.0,110.0
2012-10-15,110.0,110.0,110.0,110.0
2012-10-12,110.0,110.0,110.0,110.0
2012-10-11,110.0,110.0,110.0,110.0
2012-10-10,110.0,110.0,110.0,110.0
2012-10-09,110.0,110.0,110.0,110.0
2012-10-08,110.0,110.0,110.0,110.0
2012-10-05,110.0,110.0,110.0,110.0
2012-10-04,110.0,110.0,110.0,110.0
2012-10-03,110.0,110.0,110.0,110.0
2012-10-02,,,110.0,110.0
2012-10-01,,,110.0,110.0
2012-09-28,110.0,110.0,110.0,110.0
2012-09-27,110.0,110.0,110.0,110.0
2012-09-26,110.0,110.0,110.0,110.0
2012-09-25,110.0,110.0,110.0,110.0
2012-09-24,110.0,110.0,110.0,110.0
2012-09-21,110.0,110.0,110.0,110.0
2012-09-20,110.0,110.0,110.0,110.0
2012-09-19,110.0,110.0,110.0,110.0
2012-09-18,110.0,110.0,110.0,110.0
2012-09-17,110.0,110.0,110.0,110.0
2012-09-14,110.0,110.0,110.0,110.0
2012-09-13,110.0,110.0,110.0,110.0
2012-09-12,110.0,110.0,110.0,110.0
2012-09-11,110.0,110.0,110.0,110.0
2012-09-10,110.0,110.0,110.0,110.0
2012-09-07,110.0,110.0,110.0,110.0
2012-09-06,110.0,110.0,110.0,110.0
2012-09-05,110.0,110.0,110.0,110.0
2012-09-04,110.0,110.0,110.0,110.0
2012-09-03,110.0,110.0,110.0,
2012-08-31,110.0,110.0,110.0,110.0
2012-08-30,110.0,110.0,110.0,110.0
2012-08-29,110.0,110.0,110.0,110.0
2012-08-28,110.0,110.0,110.0,110.0
2012-08-27,110.0,110.0,110.0,110.0
2012-08-24,110.0,110.0,110.0,110.0
2012-08-23,110.0,110.0,110.0,110.0
2012-08-22,110.0,110.0,110.0,110.0
2012-08-21,110.0,110.0,110.0,110.0
2012-08-20,110.0,110.0,110.0,110.0
2012-08-17,110.0,110.0,110.0,110.0
2012-08-16,115.0,115.0,110.0,110.0
2012-08-15,115.0,115.0,115.0,115.0
2012-08-14,115.0,115.0,115.0,115.0
2012-08-13,115.0,115.0,115.0,115.0
2012-08-10,115.0,115.0,115.0,115.0
2012-08-09,115.0,115.0,115.0,115.0
2012-08-08,115.0,115.0,115.0,115.0
2012-08-07,115.0,115.0,115.0,115.0
2012-08-06,115.0,115.0,115.0,115.0
2012-08-03,115.0,115.0,115.0,115.0
2012-08-02,115.0,115.0,115.0,115.0
2012-08-01,115.0,115.0,115.0,115.0
2012-07-31,115.0,115.0,115.0,115.0
2012-07-30,115.0,115.0,115.0,115.0
2012-07-27,115.0,115.0,115.0,115.0
2012-07-26,115.0,115.0,115.0,115.0
2012-07-25,115.0,115.0,115.0,115.0
2012-07-24,115.0,115.0,115.0,115.0
2012-07-23,115.0,115.0,115.0,115.0
2012-07-20,115.0,115.0,115.0,115.0
2012-07-19,115.0,115.0,115.0,115.0
2012-07-18,115.0,115.0,115.0,115.0
2012-07-17,115.0,115.0,115.0,115.0
2012-07-16,115.0,115.0,115.0,115.0
2012-07-13,115.0,115.0,115.0,115.0
2012-07-12,115.0,115.0,115.0,115.0
2012-07-11,115.0,115.0,115.0,115.0
2012-07-10,115.0,115.0,115.0,115.0
2012-07-09,115.0,115.0,115.0,115.0
2012-07-06,115.0,115.0,115.0,115.0
2012-07-05,115.0,115.0,115.0,115.0
2012-07-04,115.0,115.0,115.0,
2012-07-03,115.0,115.0,115.0,115.0
2012-07-02,,,115.0,115.0
2012-06-29,115.0,115.0,115.0,115.0
2012-06-28,115.0,115.0,115.0,115.0
2012-06-27,115.0,115.0,115.0,115.0
2012-06-26,115.0,115.0,115.0,115.0
2012-06-25,115.0,115.0,115.0,115.0
2012-06-22,115.0,115.0,115.0,115.0
2012-06-21,115.0,115.0,115.0,115.0
2012-06-20,115.0,115.0,115.0,115.0
2012-06-19,115.0,115.0,115.0,115.0
2012-06-18,115.0,115.0,115.0,115.0
2012-06-15,115.0,115.0,115.0,115.0
2012-06-14,115.0,115.0,115.0,115.0
2012-06-13,115.0,115.0,115.0,115.0
2012-06-12,115.0,115.0,115.0,115.0
2012-06-11,115.0,115.0,115.0,115.0
2012-06-08,115.0,115.0,115.0,115.0
2012-06-07,115.0,115.0,115.0,115.0
2012-06-06,115.0,115.0,115.0,115.0
2012-06-05,115.0,115.0,115.0,115.0
2012-06-04,115.0,115.0,115.0,115.0
2012-06-01,115.0,115.0,115.0,115.0
2012-05-31,115.0,115.0,115.0,115.0
2012-05-30,115.0,115.0,115.0,115.0
2012-05-29,115.0,115.0,115.0,115.0
2012-05-28,115.0,115.0,115.0,
2012-05-25,115.0,115.0,115.0,115.0
2012-05-24,115.0,115.0,115.0,115.0
2012-05-23,115.0,115.0,115.0,115.0
2012-05-22,115.0,115.0,115.0,115.0
2012-05-21,115.0,115.0,115.0,115.0
2012-05-18,115.0,115.0,115.0,115.0
2012-05-17,115.0,115.0,115.0,115.0
2012-05-16,115.0,115.0,115.0,115.0
2012-05-15,115.0,115.0,115.0,115.0
2012-05-14,115.0,115.0,115.0,115.0
2012-05-11,115.0,115.0,115.0,115.0
2012-05-10,115.0,115.0,115.0,115.0
2012-05-09,115.0,115.0,115.0,115.0
2012-05-08,115.0,115.0,115.0,115.0
2012-05-07,115.0,115.0,115.0,115.0
2012-05-04,115.0,115.0,115.0,115.0
2012-05-03,115.0,115.0,115.0,115.0
2012-05-02,115.0,115.0,115.0,115.0
2012-05-01,,,115.0,115.0
2012-04-30,115.0,115.0,115.0,115.0
2012-04-27,115.0,115.0,115.0,115.0
2012-04-26,115.0,115.0,115.0,115.0
2012-04-25,115.0,115.0,115.0,115.0
2012-04-24,115.0,115.0,115.0,115.0
2012-04-23,115.0,115.0,115.0,115.0
2012-04-20,115.0,115.0,115.0,115.0
2012-04-19,115.0,115.0,115.0,115.0
2012-04-18,115.0,115.0,115.0,115.0
2012-04-17,115.0,115.0,115.0,115.0
2012-04-16,115.0,115.0,115.0,115.0
2012-04-13,115.0,115.0,115.0,115.0
2012-04-12,115.0,115.0,115.0,115.0
2012-04-11,115.0,115.0,115.0,115.0
2012-04-10,115.0,115.0,115.0,115.0
2012-04-09,,,,115.0
2012-04-05,115.0,115.0,115.0,115.0
2012-04-04,,,115.0,115.0
2012-04-03,120.0,120.0,120.0,115.0
2012-04-02,120.0,120.0,120.0,120.0
2012-03-30,120.0,120.0,120.0,120.0
2012-03-29,120.0,120.0,120.0,120.0
2012-03-28,120.0,120.0,120.0,120.0
2012-03-27,120.0,120.0,120.0,120.0
2012-03-26,125.0,125.0,125.0,120.0
2012-03-23,125.0,125.0,125.0,125.0
2012-03-22,125.0,125.0,125.0,125.0
2012-03-21,125.0,125.0,125.0,125.0
2012-03-20,125.0,125.0,125.0,125.0
2012-03-19,125.0,125.0,125.0,125.0
2012-03-16,125.0,125.0,125.0,125.0
2012-03-15,130.0,130.0,130.0,130.0
2012-03-14,130.0,130.0,130.0,130.0
2012-03-13,130.0,130.0,130.0,130.0
2012-03-12,130.0,130.0,130.0,130.0
2012-03-09,130.0,130.0,130.0,130.0
2012-03-08,130.0,130.0,130.0,130.0
2012-03-07,130.0,130.0,130.0,130.0
2012-03-06,130.0,130.0,130.0,130.0
2012-03-05,130.0,130.0,130.0,130.0
2012-03-02,130.0,130.0,130.0,130.0
2012-03-01,130.0,130.0,130.0,130.0
2012-02-29,130.0,130.0,130.0,130.0
2012-02-28,130.0,130.0,130.0,130.0
2012-02-27,130.0,130.0,130.0,130.0
2012-02-24,130.0,130.0,130.0,130.0
2012-02-23,130.0,130.0,130.0,130.0
2012-02-22,130.0,130.0,130.0,130.0
2012-02-21,130.0,130.0,130.0,130.0
2012-02-20,130.0,130.0,130.0,130.0
2012-02-17,130.0,130.0,130.0,130.0
2012-02-16,130.0,130.0,130.0,130.0
2012-02-15,130.0,130.0,130.0,130.0
2012-02-14,130.0,130.0,130.0,130.0
2012-02-13,130.0,130.0,130.0,130.0
2012-02-10,130.0,130.0,130.0,130.0
